"","Date","Time","Global_active_power","Global_reactive_power","Voltage","Global_intensity","Sub_metering_1","Sub_metering_2","Sub_metering_3"
"2427",2007-02-02,16H 26M 0S,0.344,0.144,241.86,1.6,0,1,0
"2428",2007-02-02,16H 27M 0S,0.34,0.144,242.17,1.6,0,2,0
"2429",2007-02-02,16H 28M 0S,0.338,0.142,241.74,1.6,0,1,0
"2430",2007-02-02,16H 29M 0S,0.34,0.146,242.37,1.6,0,1,0
"2431",2007-02-02,16H 30M 0S,0.34,0.146,242.62,1.6,0,2,0
"2432",2007-02-02,16H 31M 0S,0.338,0.144,242.18,1.6,0,1,0
"2433",2007-02-02,16H 32M 0S,0.338,0.144,242.21,1.6,0,1,0
"2434",2007-02-02,16H 33M 0S,0.338,0.146,242.44,1.6,0,1,0
"2435",2007-02-02,16H 34M 0S,0.336,0.144,241.88,1.6,0,2,0
"2436",2007-02-02,16H 35M 0S,0.336,0.142,241.63,1.4,0,1,0
"2437",2007-02-02,16H 36M 0S,0.336,0.144,241.71,1.4,0,1,0
"2438",2007-02-02,16H 37M 0S,0.336,0.144,241.8,1.4,0,1,0
"2439",2007-02-02,16H 38M 0S,0.336,0.146,242.54,1.6,0,1,0
"2440",2007-02-02,16H 39M 0S,0.336,0.146,242.61,1.6,0,2,0
"2441",2007-02-02,16H 40M 0S,0.32,0.118,241.92,1.4,0,1,0
"2442",2007-02-02,16H 41M 0S,0.262,0,241.57,1.2,0,0,0
"2443",2007-02-02,16H 42M 0S,0.262,0,240.94,1.2,0,0,0
"2444",2007-02-02,16H 43M 0S,0.262,0,241.53,1.2,0,0,0
"2445",2007-02-02,16H 44M 0S,0.262,0,241,1.2,0,0,0
"2446",2007-02-02,16H 45M 0S,0.34,0.106,241.95,1.6,0,0,0
"2447",2007-02-02,16H 46M 0S,0.338,0.126,241.69,1.4,0,0,0
"2448",2007-02-02,16H 47M 0S,0.342,0.128,242.18,1.4,0,0,0
"2449",2007-02-02,16H 48M 0S,0.34,0.124,241.6,1.4,0,0,0
"2450",2007-02-02,16H 49M 0S,0.34,0.126,241.83,1.4,0,0,0
"2451",2007-02-02,16H 50M 0S,0.412,0.202,242,2,0,0,0
"2452",2007-02-02,16H 51M 0S,0.448,0.264,242.18,2.2,0,0,0
"2453",2007-02-02,16H 52M 0S,0.442,0.262,241.95,2,0,0,0
"2454",2007-02-02,16H 53M 0S,0.438,0.258,241.3,2,0,0,0
"2455",2007-02-02,16H 54M 0S,0.436,0.256,241.18,2,0,0,0
"2456",2007-02-02,16H 55M 0S,0.434,0.258,241.49,2,0,0,0
"2457",2007-02-02,16H 56M 0S,0.39,0.194,241.39,1.8,0,0,0
"2458",2007-02-02,16H 57M 0S,0.364,0.154,241.72,1.6,0,0,0
"2459",2007-02-02,16H 58M 0S,0.36,0.154,241.47,1.6,0,0,0
"2460",2007-02-02,16H 59M 0S,0.362,0.156,242.16,1.6,0,0,0
"2461",2007-02-02,17H 0M 0S,0.362,0.158,242.5,1.6,0,0,0
"2462",2007-02-02,17H 1M 0S,0.362,0.158,242.66,1.6,0,0,0
"2463",2007-02-02,17H 2M 0S,0.36,0.156,242.21,1.6,0,0,0
"2464",2007-02-02,17H 3M 0S,0.358,0.156,241.98,1.6,0,0,0
"2465",2007-02-02,17H 4M 0S,0.358,0.154,241.89,1.6,0,0,0
"2466",2007-02-02,17H 5M 0S,0.356,0.152,241.15,1.6,0,0,0
"2467",2007-02-02,17H 6M 0S,0.27,0,241.33,1.2,0,0,0
"2468",2007-02-02,17H 7M 0S,0.264,0,241.47,1.2,0,0,0
"2469",2007-02-02,17H 8M 0S,0.262,0,241.35,1.2,0,0,0
"2470",2007-02-02,17H 9M 0S,0.264,0,241.48,1.2,0,0,0
"2471",2007-02-02,17H 10M 0S,0.262,0,241.41,1.2,0,0,0
"2472",2007-02-02,17H 11M 0S,0.262,0,241.24,1.2,0,0,0
"2473",2007-02-02,17H 12M 0S,0.262,0,241.19,1.2,0,0,0
"2474",2007-02-02,17H 13M 0S,0.264,0,241.22,1.2,0,0,0
"2475",2007-02-02,17H 14M 0S,0.262,0,241.24,1.2,0,0,0
"2476",2007-02-02,17H 15M 0S,0.37,0,241.5,1.6,0,0,0
"2477",2007-02-02,17H 16M 0S,0.264,0,241.23,1.2,0,0,0
"2478",2007-02-02,17H 17M 0S,0.264,0,240.91,1.2,0,0,0
"2479",2007-02-02,17H 18M 0S,0.266,0,241.56,1.2,0,0,0
"2480",2007-02-02,17H 19M 0S,0.266,0,241.64,1.2,0,0,0
"2481",2007-02-02,17H 20M 0S,0.264,0,241.32,1.2,0,0,0
"2482",2007-02-02,17H 21M 0S,0.526,0,240.71,2.2,0,0,0
"2483",2007-02-02,17H 22M 0S,0.552,0,240.37,2.2,0,0,0
"2484",2007-02-02,17H 23M 0S,0.554,0,240.62,2.2,0,0,0
"2485",2007-02-02,17H 24M 0S,0.576,0,240.43,2.4,0,0,0
"2486",2007-02-02,17H 25M 0S,0.656,0,240.77,2.6,0,0,0
"2487",2007-02-02,17H 26M 0S,0.554,0,240.59,2.2,0,0,0
"2488",2007-02-02,17H 27M 0S,0.552,0,240.47,2.2,0,0,0
"2489",2007-02-02,17H 28M 0S,0.552,0,240.65,2.2,0,0,0
"2490",2007-02-02,17H 29M 0S,0.634,0.102,240.07,2.8,0,0,0
"2491",2007-02-02,17H 30M 0S,0.622,0.11,239.69,2.6,0,0,0
"2492",2007-02-02,17H 31M 0S,0.708,0.2,240.52,3,0,0,0
"2493",2007-02-02,17H 32M 0S,0.736,0.248,240.67,3.2,0,0,0
"2494",2007-02-02,17H 33M 0S,0.732,0.248,240.49,3.2,0,0,0
"2495",2007-02-02,17H 34M 0S,0.724,0.242,239.64,3.2,0,0,0
"2496",2007-02-02,17H 35M 0S,0.718,0.238,238.84,3.2,0,0,0
"2497",2007-02-02,17H 36M 0S,0.716,0.24,239.02,3.2,0,0,0
"2498",2007-02-02,17H 37M 0S,0.714,0.24,239.18,3,0,0,0
"2499",2007-02-02,17H 38M 0S,0.716,0.242,239.31,3.2,0,0,0
"2500",2007-02-02,17H 39M 0S,0.718,0.242,239.24,3.2,0,0,0
"2501",2007-02-02,17H 40M 0S,0.648,0.142,238.88,2.8,0,0,0
"2502",2007-02-02,17H 41M 0S,0.646,0.138,239,2.8,0,0,0
"2503",2007-02-02,17H 42M 0S,0.646,0.14,239.2,2.8,0,0,0
"2504",2007-02-02,17H 43M 0S,0.646,0.142,239.65,2.8,0,0,0
"2505",2007-02-02,17H 44M 0S,0.644,0.14,239.31,2.8,0,0,0
"2506",2007-02-02,17H 45M 0S,0.644,0.14,239.18,2.8,0,0,0
"2507",2007-02-02,17H 46M 0S,0.62,0.108,238.72,2.6,0,0,0
"2508",2007-02-02,17H 47M 0S,0.552,0,239.09,2.2,0,0,0
"2509",2007-02-02,17H 48M 0S,0.55,0,238.73,2.2,0,0,0
"2510",2007-02-02,17H 49M 0S,0.552,0,239.55,2.2,0,0,0
"2511",2007-02-02,17H 50M 0S,0.552,0,239.27,2.2,0,0,0
"2512",2007-02-02,17H 51M 0S,0.552,0,239.57,2.2,0,0,0
"2513",2007-02-02,17H 52M 0S,0.552,0,239.44,2.2,0,0,0
"2514",2007-02-02,17H 53M 0S,0.552,0,239.75,2.2,0,0,0
"2515",2007-02-02,17H 54M 0S,0.556,0,239.23,2.2,0,0,0
"2516",2007-02-02,17H 55M 0S,0.766,0,239.01,3.2,0,0,0
"2517",2007-02-02,17H 56M 0S,0.72,0,238.93,3,0,0,0
"2518",2007-02-02,17H 57M 0S,0.666,0,238.78,2.8,0,0,0
"2519",2007-02-02,17H 58M 0S,0.716,0,239.37,3,0,0,0
"2520",2007-02-02,17H 59M 0S,0.732,0,242.49,3,0,0,0
"2521",2007-02-02,18H 0M 0S,0.698,0,242.34,2.8,0,0,0
"2522",2007-02-02,18H 1M 0S,1.002,0,242.34,4.6,0,0,3
"2523",2007-02-02,18H 2M 0S,1.792,0,241.6,7.4,0,0,19
"2524",2007-02-02,18H 3M 0S,1.768,0,241.14,7.2,0,0,18
"2525",2007-02-02,18H 4M 0S,1.738,0,240.26,7.2,0,0,18
"2526",2007-02-02,18H 5M 0S,1.728,0,239.99,7.2,0,0,18
"2527",2007-02-02,18H 6M 0S,1.72,0,239.67,7.2,0,0,18
"2528",2007-02-02,18H 7M 0S,1.72,0,239.82,7,0,0,18
"2529",2007-02-02,18H 8M 0S,1.862,0,240,7.8,0,0,17
"2530",2007-02-02,18H 9M 0S,2.326,0,239.78,9.6,0,0,18
"2531",2007-02-02,18H 10M 0S,2.376,0,239.44,10,0,0,18
"2532",2007-02-02,18H 11M 0S,2.458,0,238.81,10.4,0,0,17
"2533",2007-02-02,18H 12M 0S,2.738,0.094,239.05,11.4,0,0,18
"2534",2007-02-02,18H 13M 0S,3.148,0.16,238.68,13.2,0,0,17
"2535",2007-02-02,18H 14M 0S,3.282,0.198,238.93,13.8,0,0,18
"2536",2007-02-02,18H 15M 0S,2.884,0.2,238.75,12,0,0,17
"2537",2007-02-02,18H 16M 0S,2.664,0.208,239.6,11.2,0,0,18
"2538",2007-02-02,18H 17M 0S,2.594,0.208,239.46,10.8,0,0,17
"2539",2007-02-02,18H 18M 0S,2.466,0.224,239.63,10.4,0,0,18
"2540",2007-02-02,18H 19M 0S,2.438,0.224,239.04,10.2,0,0,18
"2541",2007-02-02,18H 20M 0S,2.6,0.226,238.64,11,0,0,17
"2542",2007-02-02,18H 21M 0S,2.078,0.228,239.45,8.8,0,0,18
"2543",2007-02-02,18H 22M 0S,2.072,0.226,239.24,8.8,0,0,17
"2544",2007-02-02,18H 23M 0S,2.074,0.228,239.46,8.8,0,0,18
"2545",2007-02-02,18H 24M 0S,2.064,0.214,239.14,8.6,0,0,17
"2546",2007-02-02,18H 25M 0S,2.006,0.126,239.48,8.4,0,0,18
"2547",2007-02-02,18H 26M 0S,2.004,0.124,239.02,8.4,0,0,17
"2548",2007-02-02,18H 27M 0S,1.97,0.08,238.68,8.2,0,0,18
"2549",2007-02-02,18H 28M 0S,1.898,0,238.58,8,0,0,17
"2550",2007-02-02,18H 29M 0S,1.912,0,239.35,8,0,0,18
"2551",2007-02-02,18H 30M 0S,1.912,0,239.57,8,0,0,17
"2552",2007-02-02,18H 31M 0S,1.92,0,240.06,8,0,0,18
"2553",2007-02-02,18H 32M 0S,1.906,0,239.26,8,0,0,18
"2554",2007-02-02,18H 33M 0S,1.896,0,238.67,8,0,0,17
"2555",2007-02-02,18H 34M 0S,1.666,0,239.17,7,0,0,18
"2556",2007-02-02,18H 35M 0S,1.638,0,238.78,6.8,0,0,17
"2557",2007-02-02,18H 36M 0S,1.642,0,238.9,6.8,0,0,18
"2558",2007-02-02,18H 37M 0S,1.722,0.188,238.71,7.2,0,0,17
"2559",2007-02-02,18H 38M 0S,1.892,0,238.63,7.8,0,0,17
"2560",2007-02-02,18H 39M 0S,1.966,0,238.64,8.2,0,0,18
"2561",2007-02-02,18H 40M 0S,2.306,0.104,238.34,9.8,0,0,17
"2562",2007-02-02,18H 41M 0S,2.14,0,238.98,8.8,0,0,18
"2563",2007-02-02,18H 42M 0S,2.572,0.112,238.28,10.8,0,0,17
"2564",2007-02-02,18H 43M 0S,2.442,0,238.75,10.2,0,0,18
"2565",2007-02-02,18H 44M 0S,2.558,0,238.01,10.6,0,0,17
"2566",2007-02-02,18H 45M 0S,2.892,0.094,237.61,12.2,0,0,17
"2567",2007-02-02,18H 46M 0S,2.928,0.094,237.51,12.2,0,1,18
"2568",2007-02-02,18H 47M 0S,2.936,0.096,237.96,12.2,0,2,17
"2569",2007-02-02,18H 48M 0S,2.942,0.096,238.28,12.2,0,1,17
"2570",2007-02-02,18H 49M 0S,2.928,0.094,237.5,12.2,0,1,18
"2571",2007-02-02,18H 50M 0S,2.902,0.09,236.43,12.2,0,2,17
"2572",2007-02-02,18H 51M 0S,2.9,0.09,236.33,12.2,0,1,17
"2573",2007-02-02,18H 52M 0S,2.958,0.136,236.84,12.4,0,1,17
"2574",2007-02-02,18H 53M 0S,2.976,0.222,237.17,12.6,0,2,17
"2575",2007-02-02,18H 54M 0S,2.762,0.224,237.18,11.6,0,1,18
"2576",2007-02-02,18H 55M 0S,3.112,0.23,236.96,13,0,2,17
"2577",2007-02-02,18H 56M 0S,2.91,0.216,236.12,12.4,0,1,17
"2578",2007-02-02,18H 57M 0S,2.566,0.222,236.82,10.8,0,1,17
"2579",2007-02-02,18H 58M 0S,2.738,0.27,236.91,11.6,0,2,17
"2580",2007-02-02,18H 59M 0S,2.638,0.324,236.9,11.2,0,1,18
"2581",2007-02-02,19H 0M 0S,2.646,0.328,237.43,11.2,0,1,17
"2582",2007-02-02,19H 1M 0S,2.664,0.322,236.67,11.2,0,1,17
"2583",2007-02-02,19H 2M 0S,2.6,0.31,234.92,11,0,2,17
"2584",2007-02-02,19H 3M 0S,2.59,0.31,234.66,11,0,1,17
"2585",2007-02-02,19H 4M 0S,2.588,0.31,234.73,11,0,1,17
"2586",2007-02-02,19H 5M 0S,2.598,0.314,235.42,11,0,1,17
"2587",2007-02-02,19H 6M 0S,2.584,0.31,234.67,11,0,2,17
"2588",2007-02-02,19H 7M 0S,2.794,0.31,235.17,11.8,0,1,17
"2589",2007-02-02,19H 8M 0S,2.836,0.216,235.34,12,0,1,17
"2590",2007-02-02,19H 9M 0S,2.508,0.188,235.69,10.6,0,1,17
"2591",2007-02-02,19H 10M 0S,2.486,0.15,236.18,10.4,0,1,17
"2592",2007-02-02,19H 11M 0S,2.422,0.092,236.22,10.2,0,2,17
"2593",2007-02-02,19H 12M 0S,2.13,0.092,236.39,9,0,1,17
"2594",2007-02-02,19H 13M 0S,1.764,0.088,236.73,7.4,0,1,17
"2595",2007-02-02,19H 14M 0S,1.652,0.094,237.63,6.8,0,1,17
"2596",2007-02-02,19H 15M 0S,1.556,0,237.7,6.4,0,1,18
"2597",2007-02-02,19H 16M 0S,1.578,0,237.13,6.6,0,0,17
"2598",2007-02-02,19H 17M 0S,1.888,0,237.9,8,0,0,17
"2599",2007-02-02,19H 18M 0S,1.714,0,238.41,7.2,0,0,18
"2600",2007-02-02,19H 19M 0S,1.724,0,239.13,7.2,0,0,17
"2601",2007-02-02,19H 20M 0S,1.728,0,239.51,7.2,0,0,18
"2602",2007-02-02,19H 21M 0S,1.822,0,239.84,7.6,0,0,17
"2603",2007-02-02,19H 22M 0S,1.898,0,239.35,7.8,0,0,18
"2604",2007-02-02,19H 23M 0S,1.966,0,239.28,8.2,0,0,18
"2605",2007-02-02,19H 24M 0S,2.04,0,238.73,8.4,0,0,17
"2606",2007-02-02,19H 25M 0S,2.032,0,238.13,8.4,0,0,17
"2607",2007-02-02,19H 26M 0S,2.03,0,238.07,8.4,0,0,18
"2608",2007-02-02,19H 27M 0S,2.022,0,237.5,8.4,0,0,17
"2609",2007-02-02,19H 28M 0S,1.888,0,237.77,8,0,0,17
"2610",2007-02-02,19H 29M 0S,1.754,0,237.53,7.4,0,0,18
"2611",2007-02-02,19H 30M 0S,1.694,0,236.94,7,0,0,17
"2612",2007-02-02,19H 31M 0S,1.688,0,236.49,7,0,0,17
"2613",2007-02-02,19H 32M 0S,1.764,0,235.9,7.4,0,0,17
"2614",2007-02-02,19H 33M 0S,1.968,0.086,235.63,8.4,0,0,17
"2615",2007-02-02,19H 34M 0S,2.154,0.104,236.38,9.2,0,0,17
"2616",2007-02-02,19H 35M 0S,2.292,0.102,235.72,9.6,0,0,17
"2617",2007-02-02,19H 36M 0S,2.286,0.1,235.51,9.6,0,0,17
"2618",2007-02-02,19H 37M 0S,2.27,0.096,234.79,9.6,0,0,17
"2619",2007-02-02,19H 38M 0S,2.272,0.098,235.07,9.6,0,0,17
"2620",2007-02-02,19H 39M 0S,2.29,0.102,236.27,9.6,0,0,17
"2621",2007-02-02,19H 40M 0S,2.276,0.1,235.68,9.6,0,0,17
"2622",2007-02-02,19H 41M 0S,2.274,0.1,235.67,9.6,0,0,17
"2623",2007-02-02,19H 42M 0S,2.276,0.1,235.94,9.6,0,0,17
"2624",2007-02-02,19H 43M 0S,2.28,0.102,236.25,9.6,0,0,17
"2625",2007-02-02,19H 44M 0S,2.436,0.152,236.58,10.2,0,0,18
"2626",2007-02-02,19H 45M 0S,2.53,0.204,237.2,10.6,0,0,17
"2627",2007-02-02,19H 46M 0S,2.59,0.2,236.24,11,0,0,17
"2628",2007-02-02,19H 47M 0S,2.576,0.196,235.68,10.8,0,0,17
"2629",2007-02-02,19H 48M 0S,2.548,0.148,235.81,10.8,0,0,17
"2630",2007-02-02,19H 49M 0S,2.55,0.072,236.31,10.8,0,0,17
"2631",2007-02-02,19H 50M 0S,2.52,0.068,235.27,10.6,0,0,17
"2632",2007-02-02,19H 51M 0S,1.878,0.072,236.7,8,0,0,17
"2633",2007-02-02,19H 52M 0S,1.784,0.076,237.41,7.4,0,0,18
"2634",2007-02-02,19H 53M 0S,1.664,0.076,237.55,7,0,0,17
"2635",2007-02-02,19H 54M 0S,1.656,0.076,237.15,7,0,0,17
"2636",2007-02-02,19H 55M 0S,1.626,0,236.77,6.8,0,0,17
"2637",2007-02-02,19H 56M 0S,1.588,0,237.08,6.6,0,0,18
"2638",2007-02-02,19H 57M 0S,1.596,0,237.81,6.6,0,0,17
"2639",2007-02-02,19H 58M 0S,1.598,0,237.95,6.6,0,0,17
"2640",2007-02-02,19H 59M 0S,1.588,0,237.09,6.6,0,0,17
"2641",2007-02-02,20H 0M 0S,2.056,0,235.87,8.6,0,0,18
"2642",2007-02-02,20H 1M 0S,2.052,0,235.71,8.6,0,0,17
"2643",2007-02-02,20H 2M 0S,2.062,0,236.34,8.6,0,0,17
"2644",2007-02-02,20H 3M 0S,2.066,0,236.1,8.6,0,0,17
"2645",2007-02-02,20H 4M 0S,2.08,0,237.1,8.6,0,0,17
"2646",2007-02-02,20H 5M 0S,1.284,0,238.48,5.6,0,0,5
"2647",2007-02-02,20H 6M 0S,1.058,0,239.88,4.4,0,0,0
"2648",2007-02-02,20H 7M 0S,1.052,0,239.82,4.4,0,0,0
"2649",2007-02-02,20H 8M 0S,1.05,0,239.41,4.4,0,0,0
"2650",2007-02-02,20H 9M 0S,1.044,0,238.61,4.4,0,0,0
"2651",2007-02-02,20H 10M 0S,1.052,0,238.78,4.4,0,0,0
"2652",2007-02-02,20H 11M 0S,1.052,0,238.72,4.4,0,0,0
"2653",2007-02-02,20H 12M 0S,1.048,0,238.38,4.4,0,0,0
"2654",2007-02-02,20H 13M 0S,1.094,0,237.68,4.6,0,0,0
"2655",2007-02-02,20H 14M 0S,1.302,0.12,237.66,5.4,0,0,0
"2656",2007-02-02,20H 15M 0S,0.844,0.116,238.24,3.6,0,0,0
"2657",2007-02-02,20H 16M 0S,0.822,0.11,237.41,3.4,0,0,0
"2658",2007-02-02,20H 17M 0S,0.818,0.11,237.19,3.4,0,0,0
"2659",2007-02-02,20H 18M 0S,0.822,0.114,238.33,3.4,0,0,0
"2660",2007-02-02,20H 19M 0S,0.828,0.118,239.55,3.4,0,0,0
"2661",2007-02-02,20H 20M 0S,1.026,0.112,238.61,4.4,0,0,0
"2662",2007-02-02,20H 21M 0S,1.332,0.116,238.34,5.6,0,0,0
"2663",2007-02-02,20H 22M 0S,1.37,0.116,238.33,5.8,0,0,0
"2664",2007-02-02,20H 23M 0S,1.326,0.118,238.55,5.6,0,0,0
"2665",2007-02-02,20H 24M 0S,1.33,0.118,238.82,5.6,0,0,0
"2666",2007-02-02,20H 25M 0S,2.318,0.336,238.13,10.4,0,0,0
"2667",2007-02-02,20H 26M 0S,1.336,0.124,240.05,5.6,0,0,0
"2668",2007-02-02,20H 27M 0S,1.334,0.124,239.94,5.6,0,0,0
"2669",2007-02-02,20H 28M 0S,1.42,0.222,239.22,6,0,0,0
"2670",2007-02-02,20H 29M 0S,1.4,0.222,238.94,5.8,0,0,0
"2671",2007-02-02,20H 30M 0S,1.4,0.222,239.08,5.8,0,0,0
"2672",2007-02-02,20H 31M 0S,1.408,0.226,239.96,5.8,0,0,0
"2673",2007-02-02,20H 32M 0S,1.42,0.226,240.03,6,0,0,0
"2674",2007-02-02,20H 33M 0S,1.408,0.226,239.91,5.8,0,0,0
"2675",2007-02-02,20H 34M 0S,1.396,0.224,239.77,5.8,0,0,0
"2676",2007-02-02,20H 35M 0S,1.27,0.158,240.37,5.4,0,0,0
"2677",2007-02-02,20H 36M 0S,0.98,0.1,240.48,4,0,0,0
"2678",2007-02-02,20H 37M 0S,0.984,0.104,241.28,4,0,0,0
"2679",2007-02-02,20H 38M 0S,0.984,0.104,241.32,4,0,0,0
"2680",2007-02-02,20H 39M 0S,0.978,0.102,240.75,4,0,0,0
"2681",2007-02-02,20H 40M 0S,0.978,0.102,240.64,4,0,0,0
"2682",2007-02-02,20H 41M 0S,0.978,0.102,240.87,4,0,0,0
"2683",2007-02-02,20H 42M 0S,1.148,0.098,240.45,4.8,0,0,0
"2684",2007-02-02,20H 43M 0S,1.218,0.092,241.17,5,0,0,0
"2685",2007-02-02,20H 44M 0S,0.916,0,241.57,3.8,0,0,0
"2686",2007-02-02,20H 45M 0S,0.918,0,242.08,3.8,0,0,0
"2687",2007-02-02,20H 46M 0S,0.956,0,240.9,4,0,0,0
"2688",2007-02-02,20H 47M 0S,1.072,0,240.08,4.6,0,0,0
"2689",2007-02-02,20H 48M 0S,0.49,0,240.63,2,0,0,0
"2690",2007-02-02,20H 49M 0S,0.49,0,241.87,2,0,0,0
"2691",2007-02-02,20H 50M 0S,0.49,0,241.76,2,0,0,0
"2692",2007-02-02,20H 51M 0S,0.488,0,241.34,2,0,0,0
"2693",2007-02-02,20H 52M 0S,0.488,0,241.47,2,0,0,0
"2694",2007-02-02,20H 53M 0S,0.488,0,241.27,2,0,0,0
"2695",2007-02-02,20H 54M 0S,0.49,0,241.89,2,0,0,0
"2696",2007-02-02,20H 55M 0S,0.494,0,242.87,2,0,0,0
"2697",2007-02-02,20H 56M 0S,0.492,0,242.57,2,0,0,0
"2698",2007-02-02,20H 57M 0S,0.492,0,242.37,2,0,0,0
"2699",2007-02-02,20H 58M 0S,0.49,0,241.81,2,0,0,0
"2700",2007-02-02,20H 59M 0S,0.49,0,241.87,2,0,0,0
"2701",2007-02-02,21H 0M 0S,0.492,0,242.48,2,0,0,0
"2702",2007-02-02,21H 1M 0S,0.614,0.14,242.1,2.6,0,0,0
"2703",2007-02-02,21H 2M 0S,0.604,0.144,243.42,2.4,0,0,0
"2704",2007-02-02,21H 3M 0S,0.6,0.142,243.25,2.4,0,0,0
"2705",2007-02-02,21H 4M 0S,0.59,0.128,240.74,2.4,0,0,0
"2706",2007-02-02,21H 5M 0S,0.588,0.128,240.76,2.4,0,0,0
"2707",2007-02-02,21H 6M 0S,0.586,0.128,240.65,2.4,0,0,0
"2708",2007-02-02,21H 7M 0S,0.586,0.13,241.15,2.4,0,0,0
"2709",2007-02-02,21H 8M 0S,0.584,0.13,240.84,2.4,0,0,0
"2710",2007-02-02,21H 9M 0S,0.584,0.13,241.09,2.4,0,0,0
"2711",2007-02-02,21H 10M 0S,0.582,0.128,240.76,2.4,0,0,0
"2712",2007-02-02,21H 11M 0S,0.582,0.13,240.88,2.4,0,0,0
"2713",2007-02-02,21H 12M 0S,0.576,0.124,239.82,2.4,0,0,0
"2714",2007-02-02,21H 13M 0S,0.576,0.126,240.06,2.4,0,0,0
"2715",2007-02-02,21H 14M 0S,0.576,0.124,240.06,2.4,0,0,0
"2716",2007-02-02,21H 15M 0S,0.576,0.126,240.06,2.4,0,0,0
"2717",2007-02-02,21H 16M 0S,0.652,0.206,240.53,2.8,0,0,0
"2718",2007-02-02,21H 17M 0S,0.558,0.094,239.82,2.4,0,0,0
"2719",2007-02-02,21H 18M 0S,0.558,0.092,239.36,2.4,0,0,0
"2720",2007-02-02,21H 19M 0S,0.646,0.206,239.05,2.8,0,0,0
"2721",2007-02-02,21H 20M 0S,0.64,0.214,239.55,2.8,0,1,0
"2722",2007-02-02,21H 21M 0S,0.636,0.214,239.56,2.8,0,1,0
"2723",2007-02-02,21H 22M 0S,0.632,0.212,239.23,2.8,0,2,0
"2724",2007-02-02,21H 23M 0S,0.634,0.214,239.61,2.8,0,1,0
"2725",2007-02-02,21H 24M 0S,0.634,0.214,239.58,2.8,0,2,0
"2726",2007-02-02,21H 25M 0S,0.634,0.216,239.88,2.8,0,1,0
"2727",2007-02-02,21H 26M 0S,0.64,0.226,241.63,2.8,0,1,0
"2728",2007-02-02,21H 27M 0S,0.622,0.198,241.19,2.6,0,2,0
"2729",2007-02-02,21H 28M 0S,0.572,0.12,241.44,2.4,0,1,0
"2730",2007-02-02,21H 29M 0S,0.574,0.122,242.18,2.4,0,2,0
"2731",2007-02-02,21H 30M 0S,0.572,0.122,242.16,2.4,0,1,0
"2732",2007-02-02,21H 31M 0S,0.57,0.122,241.74,2.4,0,1,0
"2733",2007-02-02,21H 32M 0S,0.566,0.118,240.82,2.4,0,2,0
"2734",2007-02-02,21H 33M 0S,0.566,0.118,240.92,2.4,0,1,0
"2735",2007-02-02,21H 34M 0S,0.564,0.116,240.34,2.4,0,1,0
"2736",2007-02-02,21H 35M 0S,0.564,0.116,240.51,2.4,0,2,0
"2737",2007-02-02,21H 36M 0S,0.558,0.112,239.64,2.4,0,1,0
"2738",2007-02-02,21H 37M 0S,0.558,0.11,239.3,2.4,0,1,0
"2739",2007-02-02,21H 38M 0S,0.558,0.112,239.71,2.4,0,1,0
"2740",2007-02-02,21H 39M 0S,0.558,0.112,239.63,2.4,0,2,0
"2741",2007-02-02,21H 40M 0S,0.554,0.11,239.22,2.4,0,1,0
"2742",2007-02-02,21H 41M 0S,0.582,0.13,238.11,2.6,0,1,0
"2743",2007-02-02,21H 42M 0S,0.658,0.234,237.95,2.8,0,1,0
"2744",2007-02-02,21H 43M 0S,0.656,0.234,238.02,2.8,0,2,0
"2745",2007-02-02,21H 44M 0S,0.652,0.234,237.8,2.8,0,1,0
"2746",2007-02-02,21H 45M 0S,0.648,0.232,237.48,2.8,0,1,0
"2747",2007-02-02,21H 46M 0S,0.644,0.23,237.16,2.8,0,1,0
"2748",2007-02-02,21H 47M 0S,0.644,0.232,237.46,2.8,0,1,0
"2749",2007-02-02,21H 48M 0S,0.644,0.232,237.61,2.8,0,1,0
"2750",2007-02-02,21H 49M 0S,0.578,0.122,238.08,2.4,0,1,0
"2751",2007-02-02,21H 50M 0S,0.574,0.116,238.16,2.4,0,0,0
"2752",2007-02-02,21H 51M 0S,0.576,0.12,239.06,2.4,0,0,0
"2753",2007-02-02,21H 52M 0S,0.578,0.122,239.61,2.4,0,0,0
"2754",2007-02-02,21H 53M 0S,0.572,0.116,238.18,2.4,0,0,0
"2755",2007-02-02,21H 54M 0S,0.57,0.116,237.94,2.4,0,0,0
"2756",2007-02-02,21H 55M 0S,0.568,0.114,237.42,2.4,0,0,0
"2757",2007-02-02,21H 56M 0S,0.568,0.114,237.41,2.4,0,0,0
"2758",2007-02-02,21H 57M 0S,0.514,0,238.52,2.2,0,0,0
"2759",2007-02-02,21H 58M 0S,0.48,0,238.42,2,0,0,0
"2760",2007-02-02,21H 59M 0S,0.48,0,238.67,2,0,0,0
"2761",2007-02-02,22H 0M 0S,0.518,0,238.97,2.2,0,0,0
"2762",2007-02-02,22H 1M 0S,0.552,0.088,237.64,2.2,0,0,0
"2763",2007-02-02,22H 2M 0S,0.55,0.086,237.12,2.2,0,0,0
"2764",2007-02-02,22H 3M 0S,0.552,0.088,237.61,2.2,0,0,0
"2765",2007-02-02,22H 4M 0S,0.552,0.088,237.96,2.2,0,0,0
"2766",2007-02-02,22H 5M 0S,0.554,0.092,238.59,2.2,0,0,0
